store_id,location,page,map
023836,"Taco Bell, Lakeport, California",https://locations.tacobell.com/ca/lakeport/1285-parallel-rd.html,"https://www.google.com/maps/dir/?api=1&destination=39.03242183143864,-122.92588301008436"
041600,"Taco Bell, Lakeside, California",https://locations.tacobell.com/ca/lakeside/12265-woodside-ave.html,"https://www.google.com/maps/dir/?api=1&destination=32.85635803695618,-116.9264629483223"
028515,"Taco Bell, Lakewood, California",https://locations.tacobell.com/ca/lakewood/5850-del-amo-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.8467098888848,-118.11752200126648"
028526,"Taco Bell, Lakewood, California",https://locations.tacobell.com/ca/lakewood/2430-carson-st-.html,"https://www.google.com/maps/dir/?api=1&destination=33.83215135665304,-118.1629041731685"
034183,"Taco Bell, Lathrop, California",https://locations.tacobell.com/ca/lathrop/16905-s-harlan-rd.html,"https://www.google.com/maps/dir/?api=1&destination=37.8103539833691,-121.29392266273493"
000084,"Taco Bell, Lawndale, California",https://locations.tacobell.com/ca/lawndale/16901-hawthorne-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.87723669755706,-118.35292339324951"
036422,"Taco Bell, Lebec, California",https://locations.tacobell.com/ca/lebec/5941-dennis-mccarthy-drive.html,"https://www.google.com/maps/dir/?api=1&destination=34.98350616370341,-118.948900372999"
039808,"Taco Bell, Lancaster, California",https://locations.tacobell.com/ca/lancaster/1740-east-avenue-j.html,"https://www.google.com/maps/dir/?api=1&destination=34.68918558549993,-118.09785593470167"
039812,"Taco Bell, Lancaster, California",https://locations.tacobell.com/ca/lancaster/1004-west-avenue-i.html,"https://www.google.com/maps/dir/?api=1&destination=34.70357061414765,-118.14846396446228"
041064,"Taco Bell, Lancaster, California",https://locations.tacobell.com/ca/lancaster/1313-w-ave-k.html,"https://www.google.com/maps/dir/?api=1&destination=34.675397784603604,-118.15428430340768"
039807,"Taco Bell, Lancaster, California",https://locations.tacobell.com/ca/lancaster/2729-w-ave-l.html,"https://www.google.com/maps/dir/?api=1&destination=34.66075831255003,-118.18029199540206"
041616,"Taco Bell, Lemon Grove, California",https://locations.tacobell.com/ca/lemon-grove/7232-broadway.html,"https://www.google.com/maps/dir/?api=1&destination=32.7428825557662,-117.04197093844414"
031650,"Taco Bell, Lemoore, California",https://locations.tacobell.com/ca/lemoore/1059-n-lemoore-ave.html,"https://www.google.com/maps/dir/?api=1&destination=36.312549400585986,-119.78117615731207"
031352,"Taco Bell, Lincoln, California",https://locations.tacobell.com/ca/lincoln/37-lincoln-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=38.871242967162765,-121.29787673493564"
024287,"Taco Bell, Lindsay, California",https://locations.tacobell.com/ca/lindsay/202-north-highway-65.html,"https://www.google.com/maps/dir/?api=1&destination=36.20292343808555,-119.10254313725896"
034204,"Taco Bell, Livingston, California",https://locations.tacobell.com/ca/livingston/339-joseph-gallo-drive.html,"https://www.google.com/maps/dir/?api=1&destination=37.38846057326591,-120.7384984642431"
030766,"Taco Bell, Livermore, California",https://locations.tacobell.com/ca/livermore/985-east-stanley-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=37.678058262975085,-121.78477888843393"
030782,"Taco Bell, Livermore, California",https://locations.tacobell.com/ca/livermore/6005-preston-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=37.70612531598619,-121.72215105732903"
041362,"Taco Bell / KFC, Lockeford, California",https://locations.tacobell.com/ca/lockeford/18780-n-highway-88.html,"https://www.google.com/maps/dir/?api=1&destination=38.154667826863104,-121.15507706075726"
028521,"Taco Bell, Lomita, California",https://locations.tacobell.com/ca/lomita/2054-lomita-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.800510212102175,-118.31621936844957"
035900,"Taco Bell, Lodi, California",https://locations.tacobell.com/ca/lodi/608-w-lodi-ave.html,"https://www.google.com/maps/dir/?api=1&destination=38.12975553695383,-121.28162747155893"
035901,"Taco Bell, Lodi, California",https://locations.tacobell.com/ca/lodi/2380-w-kettleman-ln.html,"https://www.google.com/maps/dir/?api=1&destination=38.11505609924327,-121.30399261416642"
035902,"Taco Bell, Lodi, California",https://locations.tacobell.com/ca/lodi/1364-business-park-dr.html,"https://www.google.com/maps/dir/?api=1&destination=38.11723779213884,-121.2559951748608"
027775,"Taco Bell, Lompoc, California",https://locations.tacobell.com/ca/lompoc/1548-north-h-street.html,"https://www.google.com/maps/dir/?api=1&destination=34.663070550563695,-120.45733941301778"
018675,"Taco Bell, Loomis, California",https://locations.tacobell.com/ca/loomis/6079-horseshoe-bar-road.html,"https://www.google.com/maps/dir/?api=1&destination=38.81814744698755,-121.18992457114996"
026336,"Taco Bell, Lost Hills, California",https://locations.tacobell.com/ca/lost-hills/21959-highway-46.html,"https://www.google.com/maps/dir/?api=1&destination=35.615503500792585,-119.6581119284741"
003133,"Taco Bell, Lynwood, California",https://locations.tacobell.com/ca/lynwood/11001-atlantic-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.9304313092478,-118.18396680062506"
034187,"Taco Bell, Los Banos, California",https://locations.tacobell.com/ca/los-banos/1571-west-pacheco-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=37.056395037452866,-120.88030322338454"
034195,"Taco Bell, Los Banos, California",https://locations.tacobell.com/ca/los-banos/1236-e-pacheco-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=37.0573004709575,-120.83732233266346"
033626,"Taco Bell, Manhattan Beach, California",https://locations.tacobell.com/ca/manhattan-beach/301-n-sepulveda-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.881592608737364,-118.39629985347439"
028524,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/6730-cherry-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.87705402520247,-118.16843366017565"
028513,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/6407-stearns-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=33.79566828937107,-118.10754070997943"
003135,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/5395-atlantic-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.85405415789002,-118.18522363901138"
028725,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/3398-norwalk-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.817225329282756,-118.07128702105729"
000146,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/3125-e-broadway.html,"https://www.google.com/maps/dir/?api=1&destination=33.7648977574572,-118.15531913988116"
002828,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/2545-long-beach-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.803657839789906,-118.18984255790018"
040401,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/2500-e-pacific-coast-hwy.html,"https://www.google.com/maps/dir/?api=1&destination=33.78964523515775,-118.16216160358636"
004636,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/228-e-seventh.html,"https://www.google.com/maps/dir/?api=1&destination=33.77509118272388,-118.19030664863931"
040400,"Taco Bell, Long Beach, California",https://locations.tacobell.com/ca/long-beach/1822-santa-fe.html,"https://www.google.com/maps/dir/?api=1&destination=33.79040180315898,-118.21526169776917"
041341,"Taco Bell, Manteca, California",https://locations.tacobell.com/ca/manteca/421-e-yosemite-ave.html,"https://www.google.com/maps/dir/?api=1&destination=37.797640806240665,-121.21197162407574"
041359,"Taco Bell, Manteca, California",https://locations.tacobell.com/ca/manteca/201-northgate-dr.html,"https://www.google.com/maps/dir/?api=1&destination=37.81885523763969,-121.21870490674587"
034216,"Taco Bell, Manteca, California",https://locations.tacobell.com/ca/manteca/1968-daniels-street.html,"https://www.google.com/maps/dir/?api=1&destination=37.78609943540311,-121.25105895102024"
037386,"Taco Bell, Madera, California",https://locations.tacobell.com/ca/madera/28577-avenue-12.html,"https://www.google.com/maps/dir/?api=1&destination=36.92476186791548,-120.02676106889572"
034219,"Taco Bell, Madera, California",https://locations.tacobell.com/ca/madera/2350-w-cleveland-ave.html,"https://www.google.com/maps/dir/?api=1&destination=36.9743179749951,-120.08585223558833"
034218,"Taco Bell, Madera, California",https://locations.tacobell.com/ca/madera/1420-howard-rd.html,"https://www.google.com/maps/dir/?api=1&destination=36.95252098091078,-120.07488508524148"
034221,"Taco Bell, Madera, California",https://locations.tacobell.com/ca/madera/1420-e-yosemite-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=36.97224137859224,-120.0444844790653"
027303,"Taco Bell, Marina, California",https://locations.tacobell.com/ca/marina/244-reservation-rd.html,"https://www.google.com/maps/dir/?api=1&destination=36.68587673100155,-121.79674297571182"
030801,"Taco Bell, Martinez, California",https://locations.tacobell.com/ca/martinez/1130-arnold-dr-.html,"https://www.google.com/maps/dir/?api=1&destination=37.993512608133905,-122.10319559064344"
036226,"Taco Bell, Maywood, California",https://locations.tacobell.com/ca/maywood/3701-slauson-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=33.98885735158346,-118.19848328737955"
033939,"Taco Bell, McFarland, California",https://locations.tacobell.com/ca/mcfarland/51-west-sherwood-ave.html,"https://www.google.com/maps/dir/?api=1&destination=35.6738,-119.2273"
000236,"Taco Bell, Marysville, California",https://locations.tacobell.com/ca/marysville/631-10th-street.html,"https://www.google.com/maps/dir/?api=1&destination=39.14603760945925,-121.59419325878844"
015670,"Taco Bell, Marysville, California",https://locations.tacobell.com/ca/marysville/1044-north-beale-road.html,"https://www.google.com/maps/dir/?api=1&destination=39.12558050138227,-121.57763332128525"
017993,"Taco Bell, McKinleyville, California",https://locations.tacobell.com/ca/mckinleyville/1811-central-ave.html,"https://www.google.com/maps/dir/?api=1&destination=40.93836910086883,-124.10053021668006"
040804,"Taco Bell, Menifee, California",https://locations.tacobell.com/ca/menifee/30115-antelope-road.html,"https://www.google.com/maps/dir/?api=1&destination=33.68354013279749,-117.16763913631439"
040811,"Taco Bell, Menifee, California",https://locations.tacobell.com/ca/menifee/27721-scott-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=33.64117055294731,-117.17374718000094"
026850,"Taco Bell, Millbrae, California",https://locations.tacobell.com/ca/millbrae/210-el-camino-real.html,"https://www.google.com/maps/dir/?api=1&destination=37.60119207369829,-122.3899321857675"
003171,"Taco Bell, Merced, California",https://locations.tacobell.com/ca/merced/3140-g-street.html,"https://www.google.com/maps/dir/?api=1&destination=37.31919384047319,-120.46885630977788"
004758,"Taco Bell, Merced, California",https://locations.tacobell.com/ca/merced/1440-martin-luther-king-jr-way.html,"https://www.google.com/maps/dir/?api=1&destination=37.29771100537295,-120.48142767361071"
036505,"Taco Bell, Merced, California",https://locations.tacobell.com/ca/merced/1990-yosemite-parkway.html,"https://www.google.com/maps/dir/?api=1&destination=37.2948,-120.452"
016736,"Taco Bell, Milpitas, California",https://locations.tacobell.com/ca/milpitas/81-ranch-drive.html,"https://www.google.com/maps/dir/?api=1&destination=37.42770943069322,-121.92128748516552"
004445,"Taco Bell, Milpitas, California",https://locations.tacobell.com/ca/milpitas/774-s-main-st.html,"https://www.google.com/maps/dir/?api=1&destination=37.420041433766514,-121.90379686656343"
000992,"Taco Bell, Milpitas, California",https://locations.tacobell.com/ca/milpitas/1365-s-park-victoria.html,"https://www.google.com/maps/dir/?api=1&destination=37.41726322541609,-121.87572196125984"
039834,"Taco Bell - Live Más Café, Mira Loma, California",https://locations.tacobell.com/ca/mira-loma/12486-limonite-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.97485526499655,-117.55521027138457"
002984,"Taco Bell, Mission Viejo, California",https://locations.tacobell.com/ca/mission-viejo/27770-santa-margarita-pkwy.html,"https://www.google.com/maps/dir/?api=1&destination=33.651804662352674,-117.64569823445527"
039817,"Taco Bell, Mission Viejo, California",https://locations.tacobell.com/ca/mission-viejo/26631-trabuco-road.html,"https://www.google.com/maps/dir/?api=1&destination=33.62944882476872,-117.6655881554052"
028719,"Taco Bell, Mission Viejo, California",https://locations.tacobell.com/ca/mission-viejo/26171-la-paz-rd-.html,"https://www.google.com/maps/dir/?api=1&destination=33.60082649305969,-117.67265041174142"
002905,"Taco Bell, Monrovia, California",https://locations.tacobell.com/ca/monrovia/733-e-huntington-dr.html,"https://www.google.com/maps/dir/?api=1&destination=34.14048647074683,-117.98849475374709"
028723,"Taco Bell, Monrovia, California",https://locations.tacobell.com/ca/monrovia/140-west-huntington-drive.html,"https://www.google.com/maps/dir/?api=1&destination=34.140100689420926,-118.00276100635529"
039821,"Taco Bell, Montclair, California",https://locations.tacobell.com/ca/montclair/8720-central-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=34.095553909799534,-117.68999932100996"
040403,"Taco Bell, Montebello, California",https://locations.tacobell.com/ca/montebello/1485-n-montebello-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.033652346528,-118.09199539711699"
026671,"Taco Bell, Monterey, California",https://locations.tacobell.com/ca/monterey/321-alvarado-st.html,"https://www.google.com/maps/dir/?api=1&destination=36.60044462019571,-121.89407744907378"
028720,"Taco Bell, Monterey Park, California",https://locations.tacobell.com/ca/monterey-park/1214-avenida-cesar-chavez.html,"https://www.google.com/maps/dir/?api=1&destination=34.037989988133944,-118.1473185820596"
002458,"Taco Bell, Moorpark, California",https://locations.tacobell.com/ca/moorpark/125-w-los-angeles-ave.html,"https://www.google.com/maps/dir/?api=1&destination=34.27920872629297,-118.88363291324822"
003108,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/103-s-rampart-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.06945406412861,-118.27727012341711"
003141,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/1408-w-century-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.945219923577206,-118.30064486415766"
029286,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/1734-w-colorado-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.13908763344827,-118.20492424076292"
004554,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/11758-s-wilmington.html,"https://www.google.com/maps/dir/?api=1&destination=33.926156778159005,-118.23869748854406"
004634,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/4050-marlton-ave.html,"https://www.google.com/maps/dir/?api=1&destination=34.01120720033605,-118.33848039926798"
028713,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/990-n--western-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=34.08832799926432,-118.30886892840496"
028722,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/6254-lexington-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=34.09236212996382,-118.32630112767214"
040890,"Taco Bell Cantina, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/801-west-7th-street.html,"https://www.google.com/maps/dir/?api=1&destination=34.04895492647548,-118.25878242451954"
028706,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/8440-beverly-blvd-.html,"https://www.google.com/maps/dir/?api=1&destination=34.0758159722639,-118.37461649392002"
033623,"Taco Bell / Pizza Hut, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/2800-crenshaw-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.03082454558842,-118.33482221497921"
028731,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/1604-s--la-brea-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=34.04548917783954,-118.34522907437531"
024278,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/10937-weyburn-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=34.06277944015756,-118.44671958773154"
026843,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/12800-s--figueroa-st-.html,"https://www.google.com/maps/dir/?api=1&destination=33.91616823469566,-118.28223388279423"
001178,"Taco Bell / Pizza Hut, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/6000-crenshaw-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.98517773082598,-118.33058327436447"
037739,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/2722-s--figueroa-st-.html,"https://www.google.com/maps/dir/?api=1&destination=34.026502531463976,-118.276671902264"
005130,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/3562-s-la-cienega-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.022577849540106,-118.3720046281814"
026840,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/12011-venice-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.0062712089724,-118.42953531886451"
017194,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/9919-south-avalon-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.94586214192393,-118.26566428853353"
028711,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/12105-w-pico-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.029476078807356,-118.45070966911327"
000833,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/2046-w-manchester-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.9597357064805,-118.31461234973274"
033624,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/3629-south-vermont-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=34.022309377459926,-118.29182193429915"
033625,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/1401-martin-luther-king-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.011196072509286,-118.30044187140629"
033622,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/5801-s--vermont-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=33.98945439807695,-118.29178370070622"
026839,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/3029-w-8th-st.html,"https://www.google.com/maps/dir/?api=1&destination=34.05799070794065,-118.29256658257691"
022913,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/308-westwood-plaza.html,"https://www.google.com/maps/dir/?api=1&destination=34.07034639873041,-118.44414984633126"
019260,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/2628-s-robertson-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.03748238576338,-118.38836838306634"
041953,"Taco Bell, Los Angeles, California",https://locations.tacobell.com/ca/los-angeles/7801-melrose-ave.html,"https://www.google.com/maps/dir/?api=1&destination=34.083967907322304,-118.35964792417609"
031448,"Taco Bell, Moraga, California",https://locations.tacobell.com/ca/moraga/410-moraga-rd.html,"https://www.google.com/maps/dir/?api=1&destination=37.859549235543085,-122.12443227321728"
034177,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/825-9th-street.html,"https://www.google.com/maps/dir/?api=1&destination=37.63838722522282,-121.00022345781326"
034191,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/4911-mchenry-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=37.71026451226845,-120.99553854232784"
034178,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/3900-pelandale-ave.html,"https://www.google.com/maps/dir/?api=1&destination=37.69926171327539,-121.068428546223"
034203,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/3601-yosemite-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=37.63865053307885,-120.92819539597258"
034176,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/2517-oakdale-rd.html,"https://www.google.com/maps/dir/?api=1&destination=37.67776213434251,-120.95824111999718"
034220,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/1800-prescott-road.html,"https://www.google.com/maps/dir/?api=1&destination=37.671255485896594,-121.0300542312807"
034174,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/1493-herndon-rd.html,"https://www.google.com/maps/dir/?api=1&destination=37.61040739423258,-120.97474938239016"
034192,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/1438-coffee-road.html,"https://www.google.com/maps/dir/?api=1&destination=37.665004539550786,-120.97536072134972"
034184,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/1416-kansas-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=37.64569551358658,-121.02897942066193"
034167,"Taco Bell, Modesto, California",https://locations.tacobell.com/ca/modesto/1241-standiford.html,"https://www.google.com/maps/dir/?api=1&destination=37.68974791876802,-121.01223987571785"
019615,"Taco Bell, Morgan Hill, California",https://locations.tacobell.com/ca/morgan-hill/17000-condit-road.html,"https://www.google.com/maps/dir/?api=1&destination=37.13325653903978,-121.63005401195733"
026048,"Taco Bell, Morgan Hill, California",https://locations.tacobell.com/ca/morgan-hill/16900-monterey-rd.html,"https://www.google.com/maps/dir/?api=1&destination=37.12458410334413,-121.64920636217086"
039836,"Taco Bell, Moreno Valley, California",https://locations.tacobell.com/ca/moreno-valley/27010-fir-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=33.93577286276548,-117.19103876471928"
039822,"Taco Bell, Moreno Valley, California",https://locations.tacobell.com/ca/moreno-valley/24936-elder-ave-.html,"https://www.google.com/maps/dir/?api=1&destination=33.94146528726166,-117.22796864762553"
039843,"Taco Bell, Moreno Valley, California",https://locations.tacobell.com/ca/moreno-valley/23010-sunnymead-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.93997789872851,-117.26106946171967"
039850,"Taco Bell, Moreno Valley, California",https://locations.tacobell.com/ca/moreno-valley/22585-alessandro-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.916656011313094,-117.26863856998666"
003499,"Taco Bell, Morro Bay, California",https://locations.tacobell.com/ca/morro-bay/1700-main-street.html,"https://www.google.com/maps/dir/?api=1&destination=35.37938987202844,-120.85441990639083"
028836,"Taco Bell, Mountain View, California",https://locations.tacobell.com/ca/mountain-view/975-north-shoreline-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=37.40826538358988,-122.07762390375137"
040801,"Taco Bell, National City, California",https://locations.tacobell.com/ca/national-city/1737-sweetwater-rd.html,"https://www.google.com/maps/dir/?api=1&destination=32.6619473551218,-117.08128903807847"
024248,"Taco Bell, Newbury Park, California",https://locations.tacobell.com/ca/newbury-park/791-n-wendy-dr.html,"https://www.google.com/maps/dir/?api=1&destination=34.18909334014214,-118.94118330507675"
030940,"Taco Bell, Napa, California",https://locations.tacobell.com/ca/napa/3177-jefferson-street.html,"https://www.google.com/maps/dir/?api=1&destination=38.31831602214217,-122.29894597830025"
030931,"Taco Bell, Napa, California",https://locations.tacobell.com/ca/napa/155-soscol-ave.html,"https://www.google.com/maps/dir/?api=1&destination=38.28142421589658,-122.27472566237176"
040803,"Taco Bell, Murrieta, California",https://locations.tacobell.com/ca/murrieta/39557-los-alamos-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.575003481323755,-117.17809096725432"
041614,"Taco Bell, Murrieta, California",https://locations.tacobell.com/ca/murrieta/39056-winchester-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.552023332189684,-117.13912953435965"
040805,"Taco Bell, Murrieta, California",https://locations.tacobell.com/ca/murrieta/24656-madison-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.56306125223981,-117.2059615135362"
038734,"Taco Bell, Murrieta, California",https://locations.tacobell.com/ca/murrieta/36615-briggs-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.5896,-117.127"
030765,"Taco Bell, Newark, California",https://locations.tacobell.com/ca/newark/5684-thornton-ave.html,"https://www.google.com/maps/dir/?api=1&destination=37.54069853113115,-122.02695988121377"
030755,"Taco Bell, Newark, California",https://locations.tacobell.com/ca/newark/39199-cedar-blvd-.html,"https://www.google.com/maps/dir/?api=1&destination=37.52302887777767,-122.00487024621452"
039795,"Taco Bell, Newhall, California",https://locations.tacobell.com/ca/newhall/24712-w-pico-canyon-rd.html,"https://www.google.com/maps/dir/?api=1&destination=34.379477085941964,-118.56816091239986"
021177,"Taco Bell, Nipomo, California",https://locations.tacobell.com/ca/nipomo/535-w-tefft-street.html,"https://www.google.com/maps/dir/?api=1&destination=35.036040834801945,-120.48544602759016"
039831,"Taco Bell, Norco, California",https://locations.tacobell.com/ca/norco/1140-hamner-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=33.899328689930954,-117.56312691078236"
039858,"Taco Bell, Norco, California",https://locations.tacobell.com/ca/norco/1448-sixth-street.html,"https://www.google.com/maps/dir/?api=1&destination=33.938226,-117.553122"
004704,"Taco Bell, Newport Beach, California",https://locations.tacobell.com/ca/newport-beach/4101-jamboree-rd.html,"https://www.google.com/maps/dir/?api=1&destination=33.6596858238606,-117.86114667357651"
031512,"Taco Bell, Newport Beach, California",https://locations.tacobell.com/ca/newport-beach/1400-west-coast-highway.html,"https://www.google.com/maps/dir/?api=1&destination=33.616669193874635,-117.91539278277688"
040763,"Taco Bell Cantina, Newport Beach, California",https://locations.tacobell.com/ca/newport-beach/2121-w--balboa-blvd-.html,"https://www.google.com/maps/dir/?api=1&destination=33.609358280239924,-117.92872024220677"
041349,"Taco Bell, North Highlands, California",https://locations.tacobell.com/ca/north-highlands/6741-watt-ave.html,"https://www.google.com/maps/dir/?api=1&destination=38.68962147987918,-121.38328034990576"
041360,"Taco Bell, North Highlands, California",https://locations.tacobell.com/ca/north-highlands/4915-watt-ave.html,"https://www.google.com/maps/dir/?api=1&destination=38.65438011872642,-121.38343334197998"
028467,"Taco Bell, Northridge, California",https://locations.tacobell.com/ca/northridge/9825-balboa-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.249640477173536,-118.50305805179414"
003114,"Taco Bell, Northridge, California",https://locations.tacobell.com/ca/northridge/18100-parthenia-st.html,"https://www.google.com/maps/dir/?api=1&destination=34.22842003586312,-118.52772521404745"
034168,"Taco Bell, Oakdale, California",https://locations.tacobell.com/ca/oakdale/901-east-f-street.html,"https://www.google.com/maps/dir/?api=1&destination=37.76846354559962,-120.84124148638693"
039784,"Taco Bell, North Hollywood, California",https://locations.tacobell.com/ca/north-hollywood/8250-laurel-canyon-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.22102026716015,-118.3961964100763"
000086,"Taco Bell, North Hollywood, California",https://locations.tacobell.com/ca/north-hollywood/5958-lankershim-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=34.1791319350549,-118.38290457442449"
028468,"Taco Bell, North Hollywood, California",https://locations.tacobell.com/ca/north-hollywood/11694-magnolia-avenue.html,"https://www.google.com/maps/dir/?api=1&destination=34.16467778424675,-118.38759763981216"
029287,"Taco Bell, North Hollywood, California",https://locations.tacobell.com/ca/north-hollywood/12900-vanowen.html,"https://www.google.com/maps/dir/?api=1&destination=34.19370547758861,-118.41410415796753"
031457,"Taco Bell, Novato, California",https://locations.tacobell.com/ca/novato/930-seventh-street.html,"https://www.google.com/maps/dir/?api=1&destination=38.10696037006704,-122.57796317338943"
026849,"Taco Bell, Novato, California",https://locations.tacobell.com/ca/novato/180-rowland-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=38.09412087846191,-122.55524433687242"
003138,"Taco Bell, Norwalk, California",https://locations.tacobell.com/ca/norwalk/14301-pioneer.html,"https://www.google.com/maps/dir/?api=1&destination=33.90187780492907,-118.08288663625717"
021145,"Taco Bell, Norwalk, California",https://locations.tacobell.com/ca/norwalk/13410-rosecrans-ave.html,"https://www.google.com/maps/dir/?api=1&destination=33.902039170753426,-118.04584666038863"
003075,"Taco Bell, Norwalk, California",https://locations.tacobell.com/ca/norwalk/12503-e-alondra-blvd.html,"https://www.google.com/maps/dir/?api=1&destination=33.888002889341706,-118.06607723236078"
